"","x","y","layer_Categories","cum_stress"
"2738",5500,7500,"Corn",1.1322596460837
"2739",5500,7700,"Corn",1.01623230465256
"2740",5500,7900,"Beef",1.00212704238673
"2741",5500,8100,"Corn",1.01239706490415
"2742",5500,8300,"Corn",1.00767630952113
"2743",5500,8500,"Beef",1.00066531687465
"2744",5500,8700,"Beef",1.0007499968667
"2745",5500,8900,"Beef",1.00136876634112
"2746",5500,9100,"Beef",1.00234558226748
"2747",5500,9300,"Beef",1.00148861567539
"2748",5500,9500,"Beef",1.00491601638928
"2749",5500,9700,"Forest",0
"2750",5500,9900,"Forest",0
"2751",5500,10100,"Forest",0
"2752",5500,10300,"Forest",0
"2753",5500,10500,"Beef",1.01141558417182
"2754",5500,10700,"Beef",1.00512623721839
"2755",5500,10900,"Beef",1.00809641468957
"2756",5500,11100,"Beef",1.00115612206683
"2757",5500,11300,"Corn",1.04936002171691
"2758",5500,11500,"Corn",1.03793076174989
"2759",5500,11700,"Corn",1.00769571488387
"2760",5500,11900,"Corn",1.06786321531617
"2761",5500,12100,"Corn",1.00874765637051
"2762",5500,12300,"Beef",1.00376471599793
"2763",5500,12500,"Beef",1.00439366115797
"2764",5500,12700,"Beef",1.00117799036723
"2765",5500,12900,"Forest",0
"2766",5500,13100,"Forest",0
"2767",5500,13300,"Forest",0
"2768",5500,13500,"Forest",0
"2769",5500,13700,"Forest",0
"2770",5500,13900,"Forest",0
"2771",5500,14100,"Forest",0
"2772",5500,14300,"Forest",0
"2773",5500,14500,"Beef",1.00069540506039
"2774",5500,14700,"Beef",1.00205166054026
"2775",5500,14900,"Beef",1.00228906643827
"2776",5500,15100,"Corn",1.01050514451559
"2777",5500,15300,"Beef",1.00264556268419
"2778",5500,15500,"Corn",1.00925165025532
"2779",5500,15700,"Corn",1.07830702236569
"2780",5500,15900,"Corn",1.03209804884463
"2781",5500,16100,"Corn",1.18004941290075
"2782",5500,16300,"Corn",1.01761103403622
"2783",5500,16500,"Corn",1.07076527870304
"2784",5500,16700,"Corn",1.00910300744405
"2785",5500,16900,"Beef",1.00083730653799
"2786",5500,17100,"Beef",1.00499153673965
"2787",5500,17300,"Forest",0
"2788",5500,17500,"Forest",0
"2789",5500,17700,"Forest",0
"2790",5500,17900,"Forest",0
"2791",5500,18100,"Forest",0
"2792",5500,18300,"Forest",0
"2793",5500,18500,"Forest",0
"2794",5500,18700,"Beef",1.003522049571
"2795",5500,18900,"Beef",1.00161156631499
"2796",5500,19100,"Corn",1.01982188632937
"2797",5500,19300,"Corn",1.08298595401445
"2798",5500,19500,"Corn",1.03673110411128
"2799",5500,19700,"Corn",1.12447729039658
"2800",5500,19900,"Corn",1.07721984114511
"2801",5700,100,"Water",0
"2802",5700,300,"Water",0
"2803",5700,500,"Water",0
"2804",5700,700,"Water",0
"2805",5700,900,"Water",0
"2806",5700,1100,"Water",0
"2807",5700,1300,"Water",0
"2808",5700,1500,"Water",0
"2809",5700,1700,"Water",0
"2810",5700,1900,"Water",0
"2811",5700,2100,"Water",0
"2812",5700,2300,"Water",0
"2813",5700,2500,"Water",0
"2814",5700,2700,"Water",0
"2815",5700,2900,"Water",0
"2816",5700,3100,"Water",0
"2817",5700,3300,"Forest",0
"2818",5700,3500,"Forest",0
"2819",5700,3700,"Forest",0
"2820",5700,3900,"Forest",0
"2821",5700,4100,"Forest",0
"2822",5700,4300,"Forest",0
"2823",5700,4500,"Forest",0
"2824",5700,4700,"Forest",0
"2825",5700,4900,"Forest",0
"2826",5700,5100,"Forest",0
"2827",5700,5300,"Forest",0
"2828",5700,5500,"Forest",0
"2829",5700,5700,"Forest",0
"2830",5700,5900,"Forest",0
"2831",5700,6100,"Forest",0
"2832",5700,6300,"Forest",0
"2833",5700,6500,"Forest",0
"2834",5700,6700,"Forest",0
"2835",5700,6900,"Beef",1.00328272220839
"2836",5700,7100,"Corn",1.03710875897216
"2837",5700,7300,"Beef",1.00226462281535
"2838",5700,7500,"Beef",1.00298975470184
"2839",5700,7700,"Corn",1.03149808347144
"2840",5700,7900,"Corn",1.06082264121936
"2841",5700,8100,"Beef",1.00982612385599
"2842",5700,8300,"Beef",1.00079396672348
"2843",5700,8500,"Corn",1.14703105138831
"2844",5700,8700,"Corn",1.00671885548228
"2845",5700,8900,"Forest",0
"2846",5700,9100,"Forest",0
"2847",5700,9300,"Forest",0
"2848",5700,9500,"Beef",1.00315788327363
"2849",5700,9700,"Forest",0
"2850",5700,9900,"Beef",1.01086283997258
"2851",5700,10100,"Beef",1.01092395101424
"2852",5700,10300,"Beef",1.00507514936127
"2853",5700,10500,"Forest",0
"2854",5700,10700,"Forest",0
"2855",5700,10900,"Beef",1.00950122748471
"2856",5700,11100,"Corn",1.18702594865025
"2857",5700,11300,"Beef",1.00346738838601
"2858",5700,11500,"Corn",1.00298473064312
"2859",5700,11700,"Corn",1.06576546289404
"2860",5700,11900,"Corn",1.04452113262678
"2861",5700,12100,"Beef",1.00275236920788
"2862",5700,12300,"Beef",1.00073508378477
"2863",5700,12500,"Forest",0
"2864",5700,12700,"Forest",0
"2865",5700,12900,"Forest",0
"2866",5700,13100,"Forest",0
"2867",5700,13300,"Forest",0
"2868",5700,13500,"Forest",0
"2869",5700,13700,"Forest",0
"2870",5700,13900,"Forest",0
"2871",5700,14100,"Forest",0
"2872",5700,14300,"Beef",1.00564961453804
"2873",5700,14500,"Corn",1.04538146509782
"2874",5700,14700,"Beef",1.00171437284652
"2875",5700,14900,"Beef",1.00176936404523
"2876",5700,15100,"Corn",1.03108328012328
"2877",5700,15300,"Beef",1.00050163176842
"2878",5700,15500,"Beef",1.00193697224216
"2879",5700,15700,"Corn",1.30106503600969
"2880",5700,15900,"Corn",1.04377444990761
"2881",5700,16100,"Corn",1.02766596725014
"2882",5700,16300,"Corn",1.00769346642346
"2883",5700,16500,"Corn",1.03361654413522
"2884",5700,16700,"Corn",1.09230696605027
"2885",5700,16900,"Beef",1.00492370308053
"2886",5700,17100,"Forest",0
"2887",5700,17300,"Forest",0
"2888",5700,17500,"Forest",0
"2889",5700,17700,"Forest",0
"2890",5700,17900,"Forest",0
"2891",5700,18100,"Forest",0
"2892",5700,18300,"Forest",0
"2893",5700,18500,"Forest",0
"2894",5700,18700,"Beef",1.00045264649152
"2895",5700,18900,"Beef",1.00124828250849
"2896",5700,19100,"Corn",1.00695688011073
"2897",5700,19300,"Corn",1.04433908485973
"2898",5700,19500,"Corn",1.04654228824039
"2899",5700,19700,"Corn",1.00205335702307
"2900",5700,19900,"Corn",1.03476198409621
"2901",5900,100,"Water",0
"2902",5900,300,"Water",0
"2903",5900,500,"Water",0
"2904",5900,700,"Water",0
"2905",5900,900,"Water",0
"2906",5900,1100,"Water",0
"2907",5900,1300,"Water",0
"2908",5900,1500,"Water",0
"2909",5900,1700,"Water",0
"2910",5900,1900,"Water",0
"2911",5900,2100,"Water",0
"2912",5900,2300,"Water",0
"2913",5900,2500,"Water",0
"2914",5900,2700,"Water",0
"2915",5900,2900,"Water",0
"2916",5900,3100,"Forest",0
"2917",5900,3300,"Forest",0
"2918",5900,3500,"Forest",0
"2919",5900,3700,"Forest",0
"2920",5900,3900,"Forest",0
"2921",5900,4100,"Forest",0
"2922",5900,4300,"Forest",0
"2923",5900,4500,"Forest",0
"2924",5900,4700,"Forest",0
"2925",5900,4900,"Forest",0
"2926",5900,5100,"Forest",0
"2927",5900,5300,"Forest",0
"2928",5900,5500,"Forest",0
"2929",5900,5700,"Forest",0
"2930",5900,5900,"Forest",0
"2931",5900,6100,"Forest",0
"2932",5900,6300,"Forest",0
"2933",5900,6500,"Forest",0
"2934",5900,6700,"Forest",0
"2935",5900,6900,"Beef",1.0017415618754
"2936",5900,7100,"Beef",1.00895731966821
"2937",5900,7300,"Beef",1.00225926526109
"2938",5900,7500,"Beef",1.0025245464173
"2939",5900,7700,"Beef",1.00253331545868
"2940",5900,7900,"Beef",1.0007565738732
"2941",5900,8100,"Beef",1.00135534377007
"2942",5900,8300,"Forest",0
"2943",5900,8500,"Beef",1.00167330922336
"2944",5900,8700,"Beef",1.00423371852563
"2945",5900,8900,"Beef",1.00298615234237
"2946",5900,9100,"Forest",0
"2947",5900,9300,"Forest",0
"2948",5900,9500,"Beef",1.00897887859293
"2949",5900,9700,"Beef",1.00195254352035
"2950",5900,9900,"Corn",1.07294246058206
"2951",5900,10100,"Beef",1.00298605122494
"2952",5900,10300,"Forest",0
"2953",5900,10500,"Forest",0
"2954",5900,10700,"Forest",0
"2955",5900,10900,"Beef",1.00119332066806
"2956",5900,11100,"Beef",1.00445480026174
"2957",5900,11300,"Corn",1.02372396504716
"2958",5900,11500,"Corn",1.02612211241034
"2959",5900,11700,"Corn",1.02225762800824
"2960",5900,11900,"Corn",1.0497555718968
"2961",5900,12100,"Beef",1.00076899348908
"2962",5900,12300,"Beef",1.00062026099827
"2963",5900,12500,"Forest",0
"2964",5900,12700,"Forest",0
"2965",5900,12900,"Forest",0
"2966",5900,13100,"Forest",0
"2967",5900,13300,"Forest",0
"2968",5900,13500,"Forest",0
"2969",5900,13700,"Forest",0
"2970",5900,13900,"Beef",1.00876351721018
"2971",5900,14100,"Beef",1.00240598467819
"2972",5900,14300,"Corn",1.01171536790331
"2973",5900,14500,"Beef",1.00161800494505
"2974",5900,14700,"Corn",1.01987618389351
"2975",5900,14900,"Corn",1.01634865913668
"2976",5900,15100,"Beef",1.00035248457327
"2977",5900,15300,"Beef",1.00112414090057
"2978",5900,15500,"Beef",1.00392955174112
"2979",5900,15700,"Beef",1.00101490939106
"2980",5900,15900,"Corn",1.0715959255569
"2981",5900,16100,"Corn",1.01966159900225
"2982",5900,16300,"Corn",1.01179342602292
"2983",5900,16500,"Beef",1.00378813442195
"2984",5900,16700,"Beef",1.00334262366718
"2985",5900,16900,"Beef",1.00169683074375
"2986",5900,17100,"Forest",0
"2987",5900,17300,"Beef",1.00927731941043
"2988",5900,17500,"Forest",0
"2989",5900,17700,"Forest",0
"2990",5900,17900,"Forest",0
"2991",5900,18100,"Forest",0
"2992",5900,18300,"Forest",0
"2993",5900,18500,"Forest",0
"2994",5900,18700,"Beef",1.00109043782565
"2995",5900,18900,"Corn",1.01581289419839
"2996",5900,19100,"Corn",1.15248691901601
"2997",5900,19300,"Corn",1.04214797900915
"2998",5900,19500,"Corn",1.02512948132085
"2999",5900,19700,"Corn",1.04788145238308
"3000",5900,19900,"Corn",1.01306672915109
"3001",6100,100,"Water",0
"3002",6100,300,"Water",0
"3003",6100,500,"Water",0
"3004",6100,700,"Water",0
"3005",6100,900,"Water",0
"3006",6100,1100,"Water",0
"3007",6100,1300,"Water",0
"3008",6100,1500,"Water",0
"3009",6100,1700,"Water",0
"3010",6100,1900,"Water",0
"3011",6100,2100,"Water",0
"3012",6100,2300,"Water",0
"3013",6100,2500,"Water",0
"3014",6100,2700,"Water",0
"3015",6100,2900,"Water",0
"3016",6100,3100,"Forest",0
"3017",6100,3300,"Forest",0
"3018",6100,3500,"Forest",0
"3019",6100,3700,"Forest",0
"3020",6100,3900,"Forest",0
"3021",6100,4100,"Forest",0
"3022",6100,4300,"Forest",0
"3023",6100,4500,"Forest",0
"3024",6100,4700,"Forest",0
"3025",6100,4900,"Forest",0
"3026",6100,5100,"Forest",0
"3027",6100,5300,"Forest",0
"3028",6100,5500,"Forest",0
"3029",6100,5700,"Forest",0
"3030",6100,5900,"Forest",0
"3031",6100,6100,"Forest",0
"3032",6100,6300,"Forest",0
"3033",6100,6500,"Beef",1.00347146174487
"3034",6100,6700,"Beef",1.00162807149721
"3035",6100,6900,"Forest",0
"3036",6100,7100,"Beef",1.00332846573475
"3037",6100,7300,"Beef",1.00216613647389
"3038",6100,7500,"Beef",1.00840172985371
"3039",6100,7700,"Beef",1.00256068033934
"3040",6100,7900,"Beef",1.00318752374427
"3041",6100,8100,"Beef",1.00562169876432
"3042",6100,8300,"Beef",1.01881592092949
"3043",6100,8500,"Beef",1.00572503057382
"3044",6100,8700,"Forest",0
"3045",6100,8900,"Forest",0
"3046",6100,9100,"Forest",0
"3047",6100,9300,"Forest",0
"3048",6100,9500,"Beef",1.00724328550735
"3049",6100,9700,"Beef",1.00140808509419
"3050",6100,9900,"Beef",1.00138605655669
"3051",6100,10100,"Beef",1.00255474653405
"3052",6100,10300,"Beef",1.00704786124858
"3053",6100,10500,"Forest",0
"3054",6100,10700,"Forest",0
"3055",6100,10900,"Forest",0
"3056",6100,11100,"Beef",1.00179712275105
"3057",6100,11300,"Corn",1.02353973983752
"3058",6100,11500,"Corn",1.01050764996083
"3059",6100,11700,"Corn",1.03823788869212
"3060",6100,11900,"Corn",2.13634469536433
"3061",6100,12100,"Beef",1.00157639291141
"3062",6100,12300,"Beef",1.01111306098626
"3063",6100,12500,"Forest",0
"3064",6100,12700,"Forest",0
"3065",6100,12900,"Forest",0
"3066",6100,13100,"Forest",0
"3067",6100,13300,"Forest",0
"3068",6100,13500,"Forest",0
"3069",6100,13700,"Beef",1.00105936187809
"3070",6100,13900,"Beef",1.00149427311412
"3071",6100,14100,"Corn",1.05798583279947
"3072",6100,14300,"Beef",1.00106384049416
"3073",6100,14500,"Corn",1.06207014967203
"3074",6100,14700,"Corn",1.0119769866897
"3075",6100,14900,"Corn",1.00322968443382
"3076",6100,15100,"Corn",1.32335773174971
"3077",6100,15300,"Beef",1.00113671437351
"3078",6100,15500,"Forest",0
"3079",6100,15700,"Beef",1.00063945089216
"3080",6100,15900,"Beef",1.01289777854948
"3081",6100,16100,"Corn",1.01449166546783
"3082",6100,16300,"Beef",1.00180947434193
"3083",6100,16500,"Beef",1.00210129372496
"3084",6100,16700,"Forest",0
"3085",6100,16900,"Forest",0
"3086",6100,17100,"Forest",0
"3087",6100,17300,"Forest",0
"3088",6100,17500,"Beef",1.01461939295533
"3089",6100,17700,"Beef",1.00074791448708
"3090",6100,17900,"Forest",0
"3091",6100,18100,"Forest",0
"3092",6100,18300,"Forest",0
"3093",6100,18500,"Forest",0
"3094",6100,18700,"Beef",1.00091713553853
"3095",6100,18900,"Corn",1.01988951461468
"3096",6100,19100,"Corn",1.01536162821408
"3097",6100,19300,"Corn",1.03121677188506
"3098",6100,19500,"Corn",1.0489824342262
"3099",6100,19700,"Corn",1.15032854917633
"3100",6100,19900,"Corn",1.00842615208827
"3101",6300,100,"Water",0
"3102",6300,300,"Water",0
"3103",6300,500,"Water",0
"3104",6300,700,"Water",0
"3105",6300,900,"Water",0
"3106",6300,1100,"Water",0
"3107",6300,1300,"Water",0
"3108",6300,1500,"Water",0
"3109",6300,1700,"Water",0
"3110",6300,1900,"Water",0
"3111",6300,2100,"Forest",0
"3112",6300,2300,"Water",0
"3113",6300,2500,"Water",0
"3114",6300,2700,"Forest",0
"3115",6300,2900,"Forest",0
"3116",6300,3100,"Forest",0
"3117",6300,3300,"Forest",0
"3118",6300,3500,"Forest",0
"3119",6300,3700,"Forest",0
"3120",6300,3900,"Forest",0
